title,link,published_time,publisher,query,source
New Podcast Discusses Strengthening Military Families With Innovation and Partnership,https://finance.yahoo.com/news/podcast-discusses-strengthening-military-families-183000468.html,1765391400,ACCESS Newswire,nasdaq index,Yahoo_Search
"A2Z Cust2Mate to Host Investor Virtual Meeting on Tuesday, December 16, 2025",https://finance.yahoo.com/news/a2z-cust2mate-host-investor-virtual-183000417.html,1765391400,ACCESS Newswire,nasdaq index,Yahoo_Search
Altria Declares Regular Quarterly Dividend of $1.06 Per Share,https://finance.yahoo.com/news/altria-declares-regular-quarterly-dividend-183000365.html,1765391400,Business Wire,nasdaq index,Yahoo_Search
What 10 Years and 600 Studies Tell Us About Sustainable Business Success,https://finance.yahoo.com/news/10-years-600-studies-tell-183000749.html,1765391400,ACCESS Newswire,nasdaq index,Yahoo_Search
"Carrick Therapeutics Announces Positive Results from Phase 2 Randomized Trial of Samuraciclib in Combination with Fulvestrant in Patients with Hormone Receptor Positive, HER2 Negative Advanced Breast Cancer",https://finance.yahoo.com/news/carrick-therapeutics-announces-positive-results-183000909.html,1765391400,GlobeNewswire,nasdaq index,Yahoo_Search
Private markets: Thinking outside the traditional 60/40 portfolio,https://finance.yahoo.com/video/private-markets-thinking-outside-traditional-183000929.html,1765391400,Yahoo Finance Video,nasdaq index,Yahoo_Search
ETFs to Keep Your Portfolio on Track in the Long Term,https://finance.yahoo.com/news/etfs-keep-portfolio-track-long-160800229.html,1764864480,Zacks,stock market,Yahoo_Search
Here's Why This ETF Is a Multimillionaire Maker,https://finance.yahoo.com/m/41bb49e9-5c08-38ac-8d89-c0d326db1a26/here%27s-why-this-etf-is-a.html,1764863400,Motley Fool,stock market,Yahoo_Search
"If I Could Choose Only 1 ETF to Buy and Hold Forever, This Would Be It",https://finance.yahoo.com/m/d1fdddb9-c08d-33c4-a6a5-23354a1e8a76/if-i-could-choose-only-1-etf.html,1763972100,Motley Fool,stock market,Yahoo_Search
Here's How Many Shares of the Vanguard Total Stock Market ETF (VTI) You'd Need for $500 in Yearly Dividends,https://finance.yahoo.com/m/34c30e63-4b19-3dde-83ca-9034e11f82ce/here%27s-how-many-shares-of-the.html,1763931000,Motley Fool,stock market,Yahoo_Search
"Buy These 4 ETFs if You Want to be Rich in 2026, According to John Liang",https://finance.yahoo.com/news/buy-4-etfs-want-rich-042404092.html,1763785444,GOBankingRates,stock market,Yahoo_Search
Two Paths to the Total US Market: Vanguard’s Total Stock Market ETF vs. iShares’ Core S&P Total US Stock Market ETF,https://finance.yahoo.com/m/7dd78558-e7d1-32b6-95bf-8247fbbeb672/two-paths-to-the-total-us.html,1763595906,Motley Fool,stock market,Yahoo_Search
"The Clear Winner for Building Long Term Wealth, QQQ or VTI?",https://finance.yahoo.com/m/794b4311-7b64-3873-aae3-e5bc37477c25/the-clear-winner-for-building.html,1763586054,24/7 Wall St.,stock market,Yahoo_Search
This 16% Difference Could Make the Vanguard Total Stock Market ETF Outperform the S&P 500 During a Stock Market Sell-Off,https://finance.yahoo.com/m/ab16c17e-e4d2-381d-8e3d-987a9323e2f0/this-16%25-difference-could.html,1763377740,Motley Fool,stock market,Yahoo_Search
Stop Panicking and Look at the Charts: What Barchart’s Technical Indicators Are Telling Us Now,https://finance.yahoo.com/m/df3960f4-aac8-328e-b3fa-0e8a83a609ed/stop-panicking-and-look-at.html,1763135402,Barchart,stock market,Yahoo_Search
"The Best Vanguard ETF to Invest $2,000 in Right Now",https://finance.yahoo.com/m/3925f7af-f7bb-37c6-825f-3b46e1186c96/the-best-vanguard-etf-to.html,1761813600,Motley Fool,stock market,Yahoo_Search
Photonic Sets New Standard with Distributed Quantum Resource Estimation,https://finance.yahoo.com/news/photonic-sets-standard-distributed-quantum-183900917.html,1765391940,GlobeNewswire,tech stocks,Yahoo_Search
Athene exec reveals the 2 mistakes retirees make — and the kicker that could eviscerate savings,https://finance.yahoo.com/news/athene-exec-reveals-the-2-mistakes-retirees-make--and-the-kicker-that-could-eviscerate-savings-183846206.html,1765391926,Yahoo Finance,tech stocks,Yahoo_Search
31 Japanese Startups to Exhibit at CES 2026 Japan Pavilion Including 4 Innovation Award Winners,https://finance.yahoo.com/news/31-japanese-startups-exhibit-ces-183800738.html,1765391880,Business Wire,tech stocks,Yahoo_Search
2 Cruise Line Stocks Are Moving in Different Directions,https://finance.yahoo.com/m/654ead26-dbc7-307e-8491-137b3cf276c3/2-cruise-line-stocks-are.html,1765391820,Motley Fool,tech stocks,Yahoo_Search
AltaSea Taps LA City & LAEDC Veteran to Join Leadership Team,https://finance.yahoo.com/news/altasea-taps-la-city-laedc-183600829.html,1765391760,Business Wire,tech stocks,Yahoo_Search
Tickets Now on Sale for 2026 International Fireworks Championship in Las Vegas,https://finance.yahoo.com/news/tickets-now-sale-2026-international-183600777.html,1765391760,Business Wire,tech stocks,Yahoo_Search
These Are The 5 Best Stocks To Buy Now Or Watch,https://finance.yahoo.com/m/5f695c14-bc91-363c-995e-e994c1f0807e/these-are-the-5-best-stocks.html,1765391755,Investor's Business Daily,tech stocks,Yahoo_Search
"Ethereum Has Bottomed, Says BitMine Chairman Tom Lee—Here's Why",https://finance.yahoo.com/m/bcc9efc5-87f0-3f66-b601-094b802d156b/ethereum-has-bottomed%2C-says.html,1765391752,decrypt,tech stocks,Yahoo_Search
"Three new Bachelors of the Politecnico di Milano, delivered entirely in English, in three cities",https://finance.yahoo.com/news/three-bachelors-politecnico-di-milano-183500230.html,1765391700,GlobeNewswire,tech stocks,Yahoo_Search
"Mimeo Ltd. Acquires KnowledgePoint Print Services Ltd, Strengthening Its Leadership Position in Training Materials and Learning Fulfillment",https://finance.yahoo.com/news/mimeo-ltd-acquires-knowledgepoint-print-183500341.html,1765391700,PR Newswire,tech stocks,Yahoo_Search
